workerid,language,tournamentCondition,player1color,player2color,player3color,sentence,condition,conditionOrder,correctAnswer,advancesCorrectFirstTime,advances,trialnum,response,rt,trainingCorrect
AOFG1F5CXWS35,english,any advances,grey,lightblue,yellow,Every player hit none of his shots,none-half-half,half-half-none,A-B,yes,A-B,13,1,4910,NA
AOFG1F5CXWS35,english,any advances,lightblue,grey,lavender,Player A will be disappointed,half-half-all,all-half-half,A-B-C,yes,A-B-C,12,1,5774,NA
AOFG1F5CXWS35,english,any advances,lightorange,lavender,yellow,Player B will advance,none-none-all,none-none-all,C,yes,C,15,1,3294,NA
AOFG1F5CXWS35,english,any advances,lightorange,tan,lightblue,Player B will be disappointed,all-all-all,all-all-all,A-B-C,yes,A-B-C,14,1,23359,NA
AOFG1F5CXWS35,english,any advances,pink,darkorange,purple,Exactly one player hit none of his shots,none-half-all,half-none-all,A-C,yes,A-C,17,7,7527,NA
AOFG1F5CXWS35,english,any advances,midnight,purple,royalblue,No player hit all of his shots,none-none-none,none-none-none,none,yes,none,16,7,5566,NA
AOFG1F5CXWS35,english,any advances,midnight,pink,grey,Player B made shots,half-all-all,all-half-all,A-B-C,yes,A-B-C,19,7,5406,NA
AOFG1F5CXWS35,english,any advances,grey,midnight,yellow,Exactly one player hit some of his shots,half-all-all,all-all-half,A-B-C,yes,A-B-C,18,7,8126,NA
AOFG1F5CXWS35,english,any advances,wheat,yellow,purple,Player A was the star player of the round,most-none-all,most-none-all,A-C,no,A-C,-1,1,11724,yes
AOFG1F5CXWS35,english,any advances,brown,grey,tan,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,7,14959,yes
AOFG1F5CXWS35,english,any advances,purple,wheat,brown,Player B will advance to the next round,all-few-none,all-few-none,A-B,no,A-B,-2,6,36274,yes
A3267FRR3ER30C,English,all advances,wheat,yellow,darkorange,Player B will be disappointed,none-half-half,none-half-half,none,yes,none,24,7,3882,NA
A3267FRR3ER30C,English,all advances,purple,tan,wheat,Player C made shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,25,7,6258,NA
A3267FRR3ER30C,English,all advances,tan,yellow,seafoam,Two players will advance,none-none-none,none-none-none,none,yes,none,26,1,3071,NA
A3267FRR3ER30C,English,all advances,wheat,lightorange,pink,Every player hit none of his shots,none-none-none,none-none-none,none,yes,none,27,1,2385,NA
A3267FRR3ER30C,English,all advances,royalblue,lightorange,wheat,Every player hit all of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,20,7,5832,NA
A3267FRR3ER30C,English,all advances,wheat,midnight,grey,Exactly one player hit none of his shots,half-all-all,all-half-all,A-C,yes,A-C,21,1,8639,NA
A3267FRR3ER30C,English,all advances,darkorange,wheat,lightorange,No player hit none of his shots,half-half-half,half-half-half,none,yes,none,22,1,3176,NA
A3267FRR3ER30C,English,all advances,darkorange,wheat,seafoam,No player hit all of his shots,none-none-all,all-none-none,A,no,A,23,1,7419,NA
A3267FRR3ER30C,English,all advances,wheat,midnight,seafoam,Player B will be pleased,half-half-half,half-half-half,none,yes,none,28,1,2028,NA
A3267FRR3ER30C,English,all advances,darkorange,seafoam,midnight,No player hit some of his shots,half-half-all,half-all-half,B,yes,B,1,1,14570,NA
A3267FRR3ER30C,English,all advances,tan,royalblue,wheat,None of the players will advance,none-half-half,half-none-half,none,no,none,0,7,24434,NA
A3267FRR3ER30C,English,all advances,brown,yellow,lightorange,One player will advance,half-all-all,all-all-half,A-B,yes,A-B,3,1,6225,NA
A3267FRR3ER30C,English,all advances,tan,seafoam,wheat,Exactly one player hit some of his shots,none-half-half,half-half-none,none,yes,none,2,1,5387,NA
A3267FRR3ER30C,English,all advances,grey,lavender,wheat,Player C will be disappointed,half-half-half,half-half-half,none,yes,none,5,1,3319,NA
A3267FRR3ER30C,English,all advances,seafoam,brown,midnight,Player B will advance,half-half-all,all-half-half,A,yes,A,4,1,4690,NA
A3267FRR3ER30C,English,all advances,tan,brown,lightblue,Most of the players will advance,half-half-all,half-half-all,C,yes,C,7,1,5358,NA
A3267FRR3ER30C,English,all advances,grey,pink,lightorange,Every player hit some of his shots,none-none-none,none-none-none,none,yes,none,6,1,4117,NA
A3267FRR3ER30C,English,all advances,lightblue,midnight,tan,All of the players will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,9,7,6783,NA
A3267FRR3ER30C,English,all advances,royalblue,purple,pink,Player C will be pleased,none-none-all,none-all-none,B,yes,B,8,1,4691,NA
A3267FRR3ER30C,English,all advances,grey,purple,brown,Player A made shots,none-none-none,none-none-none,none,yes,none,11,1,2357,NA
A3267FRR3ER30C,English,all advances,yellow,lightblue,midnight,All the players will advance,none-none-none,none-none-none,none,yes,none,10,1,3405,NA
A3267FRR3ER30C,English,all advances,purple,royalblue,darkorange,Three players will advance,half-half-half,half-half-half,none,yes,none,13,1,2613,NA
A3267FRR3ER30C,English,all advances,wheat,midnight,pink,Exactly one player hit all of his shots,none-none-half,none-none-half,none,yes,none,12,1,3802,NA
A3267FRR3ER30C,English,all advances,tan,brown,yellow,Player A will be disappointed,all-all-all,all-all-all,A-B-C,yes,A-B-C,15,1,7547,NA
A3267FRR3ER30C,English,all advances,midnight,lightorange,wheat,At least one player will advance,none-half-half,half-none-half,none,yes,none,14,1,2972,NA
A3267FRR3ER30C,English,all advances,midnight,darkorange,wheat,Player A will advance,none-half-all,none-all-half,B,yes,B,17,1,4530,NA
A3267FRR3ER30C,English,all advances,wheat,yellow,grey,Player C will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,16,7,6658,NA
A3267FRR3ER30C,English,all advances,pink,tan,yellow,Player B made shots,none-half-all,all-none-half,A,yes,A,19,1,3878,NA
A3267FRR3ER30C,English,all advances,wheat,yellow,lightblue,Player A will be pleased,none-none-all,all-none-none,A,yes,A,18,7,3625,NA
A3267FRR3ER30C,English,all advances,brown,tan,seafoam,Player A was the star player of the round,most-none-all,most-none-all,C,yes,C,-1,1,11173,yes
A3267FRR3ER30C,English,all advances,lightorange,purple,pink,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,7,18385,yes
A3267FRR3ER30C,English,all advances,lightorange,tan,wheat,Player B will advance to the next round,all-few-none,all-few-none,A,no,A,-2,1,17122,yes
A39C1BN9ZSQ0R2,English,any advances,royalblue,pink,grey,Player B will be pleased,half-half-half,half-half-half,A-B-C,yes,A-B-C,24,6,6222,NA
A39C1BN9ZSQ0R2,English,any advances,midnight,pink,royalblue,Player C will be pleased,half-all-all,all-half-all,A-B-C,yes,A-B-C,25,7,8512,NA
A39C1BN9ZSQ0R2,English,any advances,pink,darkorange,grey,Exactly one player hit none of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,26,1,7215,NA
A39C1BN9ZSQ0R2,English,any advances,lavender,midnight,brown,One player will advance,none-none-all,all-none-none,A,yes,A,27,7,5301,NA
A39C1BN9ZSQ0R2,English,any advances,brown,seafoam,wheat,Player C made shots,none-half-half,half-none-half,A-C,yes,A-C,20,7,6237,NA
A39C1BN9ZSQ0R2,English,any advances,lavender,midnight,darkorange,All the players will advance,none-none-all,none-none-all,C,yes,C,21,1,4317,NA
A39C1BN9ZSQ0R2,English,any advances,lavender,tan,seafoam,Every player hit all of his shots,half-half-half,half-half-half,A-B-C,yes,A-B-C,22,1,5184,NA
A39C1BN9ZSQ0R2,English,any advances,brown,royalblue,darkorange,Player B will be disappointed,all-all-all,all-all-all,A-B-C,yes,A-B-C,23,1,5599,NA
A39C1BN9ZSQ0R2,English,any advances,purple,grey,darkorange,Every player hit some of his shots,none-all-all,all-none-all,A-C,yes,A-C,28,1,13168,NA
A39C1BN9ZSQ0R2,English,any advances,lightorange,royalblue,seafoam,Player A made shots,half-half-all,half-all-half,A-B-C,yes,A-B-C,1,6,10470,NA
A39C1BN9ZSQ0R2,English,any advances,seafoam,lightorange,royalblue,None of the players will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,0,1,8806,NA
A39C1BN9ZSQ0R2,English,any advances,midnight,grey,wheat,Three players will advance,none-all-all,all-all-none,A-B,yes,A-B,3,1,5100,NA
A39C1BN9ZSQ0R2,English,any advances,lightblue,lavender,yellow,Player A will be pleased,all-all-all,all-all-all,A-B-C,yes,A-B-C,2,7,7667,NA
A39C1BN9ZSQ0R2,English,any advances,wheat,midnight,darkorange,Every player hit none of his shots,none-none-none,none-none-none,none,yes,none,5,7,10213,NA
A39C1BN9ZSQ0R2,English,any advances,lavender,seafoam,darkorange,No player hit some of his shots,none-none-none,none-none-none,none,yes,none,4,7,7847,NA
A39C1BN9ZSQ0R2,English,any advances,royalblue,grey,lightblue,All of the players will advance,none-none-none,none-none-none,none,yes,none,7,1,4969,NA
A39C1BN9ZSQ0R2,English,any advances,wheat,lavender,grey,No player hit none of his shots,none-half-half,none-half-half,B-C,yes,B-C,6,1,12617,NA
A39C1BN9ZSQ0R2,English,any advances,lightorange,brown,tan,At least one player will advance,none-none-half,none-none-half,C,yes,C,9,6,10536,NA
A39C1BN9ZSQ0R2,English,any advances,midnight,lavender,grey,Exactly one player hit all of his shots,half-half-half,half-half-half,A-B-C,yes,A-B-C,8,1,8148,NA
A39C1BN9ZSQ0R2,English,any advances,pink,tan,lightorange,Most of the players will advance,none-all-all,none-all-all,B-C,yes,B-C,11,6,8068,NA
A39C1BN9ZSQ0R2,English,any advances,yellow,lightorange,wheat,Player A will advance,half-all-all,all-half-all,A-B-C,yes,A-B-C,10,7,8683,NA
A39C1BN9ZSQ0R2,English,any advances,tan,darkorange,lightorange,Player C will advance,half-half-half,half-half-half,A-B-C,yes,A-B-C,13,7,7201,NA
A39C1BN9ZSQ0R2,English,any advances,lightblue,grey,brown,Exactly one player hit some of his shots,none-all-all,all-none-all,A-C,yes,A-C,12,1,9052,NA
A39C1BN9ZSQ0R2,English,any advances,pink,tan,purple,Two players will advance,none-none-half,none-none-half,C,yes,C,15,1,4250,NA
A39C1BN9ZSQ0R2,English,any advances,wheat,grey,yellow,Player B made shots,half-half-half,half-half-half,A-B-C,yes,A-B-C,14,6,9399,NA
A39C1BN9ZSQ0R2,English,any advances,lightblue,lavender,wheat,Player C will be disappointed,none-none-half,half-none-none,A,yes,A,17,7,4980,NA
A39C1BN9ZSQ0R2,English,any advances,grey,yellow,brown,Player B will advance,half-all-all,half-all-all,A-B-C,yes,A-B-C,16,7,4954,NA
A39C1BN9ZSQ0R2,English,any advances,lavender,tan,grey,No player hit all of his shots,half-half-half,half-half-half,A-B-C,yes,A-B-C,19,7,5966,NA
A39C1BN9ZSQ0R2,English,any advances,tan,midnight,seafoam,Player A will be disappointed,none-all-all,all-none-all,A-C,yes,A-C,18,1,5051,NA
A39C1BN9ZSQ0R2,English,any advances,royalblue,wheat,purple,Player A was the star player of the round,most-none-all,most-none-all,A-C,yes,A-C,-1,1,12780,yes
A39C1BN9ZSQ0R2,English,any advances,grey,lightblue,lavender,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,6,67728,no
A39C1BN9ZSQ0R2,English,any advances,pink,yellow,lightblue,Player B will advance to the next round,all-few-none,all-few-none,A-B,yes,A-B,-2,7,13182,yes
A19XS2I3H4JOJ8,English,all advances,lightorange,darkorange,seafoam,None of the players will advance,none-half-half,half-half-none,none,yes,none,24,7,3628,NA
A19XS2I3H4JOJ8,English,all advances,seafoam,royalblue,pink,No player hit all of his shots,none-half-all,half-none-all,C,yes,C,25,1,5791,NA
A19XS2I3H4JOJ8,English,all advances,wheat,lightorange,midnight,Player C will advance,none-none-all,none-none-all,C,yes,C,26,7,3418,NA
A19XS2I3H4JOJ8,English,all advances,wheat,seafoam,lavender,Player C will be pleased,none-half-all,none-half-all,C,yes,C,27,7,4090,NA
A19XS2I3H4JOJ8,English,all advances,royalblue,tan,darkorange,Player B will be pleased,all-all-all,all-all-all,A-B-C,yes,A-B-C,20,7,7579,NA
A19XS2I3H4JOJ8,English,all advances,seafoam,tan,lightorange,Player A made shots,half-all-all,all-half-all,A-C,yes,A-C,21,7,4984,NA
A19XS2I3H4JOJ8,English,all advances,lightorange,grey,lightblue,Every player hit all of his shots,none-none-half,none-none-half,none,yes,none,22,1,4158,NA
A19XS2I3H4JOJ8,English,all advances,purple,lavender,royalblue,Exactly one player hit all of his shots,none-none-none,none-none-none,none,yes,none,23,1,7354,NA
A19XS2I3H4JOJ8,English,all advances,lightblue,purple,wheat,No player hit some of his shots,none-none-all,all-none-none,A,yes,A,28,3,7853,NA
A19XS2I3H4JOJ8,English,all advances,yellow,brown,grey,Player C will be disappointed,all-all-all,all-all-all,A-B-C,yes,A-B-C,1,1,8039,NA
A19XS2I3H4JOJ8,English,all advances,seafoam,darkorange,wheat,Three players will advance,half-all-all,all-all-half,A-B,yes,A-B,0,1,7940,NA
A19XS2I3H4JOJ8,English,all advances,tan,seafoam,lightblue,Most of the players will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,3,5,5764,NA
A19XS2I3H4JOJ8,English,all advances,seafoam,lightorange,yellow,Player A will be pleased,half-all-all,all-half-all,A-C,yes,A-C,2,7,6411,NA
A19XS2I3H4JOJ8,English,all advances,lavender,brown,royalblue,Exactly one player hit none of his shots,none-half-half,half-half-none,none,yes,none,5,1,4497,NA
A19XS2I3H4JOJ8,English,all advances,wheat,pink,brown,Two players will advance,none-none-all,all-none-none,A,yes,A,4,1,4302,NA
A19XS2I3H4JOJ8,English,all advances,darkorange,lightorange,pink,All the players will advance,half-half-half,half-half-half,none,yes,none,7,1,3374,NA
A19XS2I3H4JOJ8,English,all advances,lightorange,lightblue,royalblue,Player A will advance,none-none-half,half-none-none,none,yes,none,6,1,4505,NA
A19XS2I3H4JOJ8,English,all advances,lightblue,lavender,lightorange,Player B will be disappointed,none-half-half,half-half-none,none,yes,none,9,2,5197,NA
A19XS2I3H4JOJ8,English,all advances,wheat,brown,seafoam,Player B will advance,none-half-half,half-none-half,none,yes,none,8,1,3535,NA
A19XS2I3H4JOJ8,English,all advances,grey,lightorange,midnight,Every player hit some of his shots,half-half-half,half-half-half,none,yes,none,11,7,3895,NA
A19XS2I3H4JOJ8,English,all advances,lightblue,darkorange,midnight,Player A will be disappointed,none-none-half,none-half-none,none,yes,none,10,7,5262,NA
A19XS2I3H4JOJ8,English,all advances,brown,purple,wheat,One player will advance,none-half-all,none-half-all,C,yes,C,13,7,4581,NA
A19XS2I3H4JOJ8,English,all advances,tan,grey,pink,Player C made shots,none-half-all,half-none-all,C,yes,C,12,7,7044,NA
A19XS2I3H4JOJ8,English,all advances,yellow,lightorange,darkorange,No player hit none of his shots,none-none-half,none-none-half,none,yes,none,15,1,6121,NA
A19XS2I3H4JOJ8,English,all advances,brown,tan,lightorange,Exactly one player hit some of his shots,none-none-half,none-none-half,none,yes,none,14,1,3342,NA
A19XS2I3H4JOJ8,English,all advances,tan,lightorange,darkorange,At least one player will advance,none-none-half,half-none-none,none,yes,none,17,1,4449,NA
A19XS2I3H4JOJ8,English,all advances,seafoam,purple,lightorange,Every player hit none of his shots,half-all-all,half-all-all,B-C,yes,B-C,16,3,7803,NA
A19XS2I3H4JOJ8,English,all advances,royalblue,midnight,wheat,Player B made shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,19,7,6757,NA
A19XS2I3H4JOJ8,English,all advances,royalblue,darkorange,purple,All of the players will advance,none-half-half,none-half-half,none,yes,none,18,1,4847,NA
A19XS2I3H4JOJ8,English,all advances,royalblue,seafoam,grey,Player A was the star player of the round,most-none-all,most-none-all,C,yes,C,-1,1,6944,yes
A19XS2I3H4JOJ8,English,all advances,wheat,grey,tan,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,7,19755,no
A19XS2I3H4JOJ8,English,all advances,wheat,lightorange,pink,Player B will advance to the next round,all-few-none,all-few-none,A,no,A,-2,1,8983,yes
AP1LZYGVIOJEY,English,any advances,brown,lavender,purple,Exactly one player hit some of his shots,none-none-none,none-none-none,none,yes,none,24,1,3674,NA
AP1LZYGVIOJEY,English,any advances,pink,tan,lightorange,Player B will be pleased,none-none-none,none-none-none,none,yes,none,25,1,2997,NA
AP1LZYGVIOJEY,English,any advances,yellow,seafoam,purple,Exactly one player hit none of his shots,none-none-all,none-all-none,B,yes,B,26,1,5095,NA
AP1LZYGVIOJEY,English,any advances,royalblue,yellow,darkorange,None of the players will advance,none-none-half,none-none-half,C,yes,C,27,1,4313,NA
AP1LZYGVIOJEY,English,any advances,tan,midnight,pink,Every player hit none of his shots,half-half-all,half-half-all,A-B-C,yes,A-B-C,20,1,7447,NA
AP1LZYGVIOJEY,English,any advances,darkorange,purple,lightblue,Player A made shots,none-none-half,none-half-none,B,yes,B,21,1,5493,NA
AP1LZYGVIOJEY,English,any advances,wheat,brown,pink,Player B will advance,half-half-all,half-half-all,A-B-C,yes,A-B-C,22,7,12796,NA
AP1LZYGVIOJEY,English,any advances,wheat,lightblue,brown,No player hit none of his shots,none-none-none,none-none-none,none,yes,none,23,1,5607,NA
AP1LZYGVIOJEY,English,any advances,wheat,lavender,yellow,Exactly one player hit all of his shots,half-half-all,all-half-half,A-B-C,yes,A-B-C,28,7,6883,NA
AP1LZYGVIOJEY,English,any advances,seafoam,darkorange,yellow,Player A will be disappointed,half-half-all,half-half-all,A-B-C,yes,A-B-C,1,5,11370,NA
AP1LZYGVIOJEY,English,any advances,purple,lavender,yellow,No player hit all of his shots,half-half-half,half-half-half,A-B-C,yes,A-B-C,0,7,9768,NA
AP1LZYGVIOJEY,English,any advances,pink,lavender,midnight,All the players will advance,none-half-half,half-half-none,A-B,yes,A-B,3,1,6254,NA
AP1LZYGVIOJEY,English,any advances,lightorange,midnight,pink,One player will advance,none-half-all,all-half-none,A-B,yes,A-B,2,2,9542,NA
AP1LZYGVIOJEY,English,any advances,yellow,royalblue,grey,Player A will be pleased,none-half-all,all-half-none,A-B,yes,A-B,5,7,7617,NA
AP1LZYGVIOJEY,English,any advances,wheat,purple,pink,Every player hit all of his shots,none-half-all,none-all-half,B-C,yes,B-C,4,1,7033,NA
AP1LZYGVIOJEY,English,any advances,wheat,pink,midnight,Two players will advance,none-none-half,half-none-none,A,yes,A,7,1,5094,NA
AP1LZYGVIOJEY,English,any advances,pink,grey,lavender,Three players will advance,none-half-half,none-half-half,B-C,yes,B-C,6,1,7623,NA
AP1LZYGVIOJEY,English,any advances,grey,purple,lightorange,At least one player will advance,half-all-all,half-all-all,A-B-C,no,A-B-C,9,7,77284,NA
