workerid,language,tournamentCondition,player1color,player2color,player3color,sentence,condition,conditionOrder,correctAnswer,advancesCorrectFirstTime,advances,trialnum,response,rt,trainingCorrect
A3MFS69UTW9KL8,English,any advances,brown,grey,midnight,Player A made shots,none-none-all,none-all-none,B,yes,B,10,1,40383,NA
A3MFS69UTW9KL8,English,any advances,darkorange,royalblue,yellow,Exactly one player hit some of his shots,none-half-half,none-half-half,B-C,yes,B-C,13,1,8512,NA
A3MFS69UTW9KL8,English,any advances,purple,pink,tan,One player will advance,half-all-all,all-all-half,A-B-C,yes,A-B-C,12,1,11924,NA
A3MFS69UTW9KL8,English,any advances,seafoam,darkorange,pink,Two players will advance,half-half-half,half-half-half,A-B-C,yes,A-B-C,15,3,14562,NA
A3MFS69UTW9KL8,English,any advances,pink,yellow,brown,Player C will advance,none-half-all,half-none-all,A-C,yes,A-C,14,7,5909,NA
A3MFS69UTW9KL8,English,any advances,royalblue,darkorange,brown,Player B will advance,none-none-all,all-none-none,A,yes,A,17,1,13997,NA
A3MFS69UTW9KL8,English,any advances,lightblue,royalblue,tan,Most of the players will advance,half-half-half,half-half-half,A-B-C,yes,A-B-C,16,5,10329,NA
A3MFS69UTW9KL8,English,any advances,darkorange,purple,lightblue,Player B made shots,none-all-all,all-all-none,A-B,yes,A-B,19,7,7475,NA
A3MFS69UTW9KL8,English,any advances,royalblue,lavender,midnight,Player C will be disappointed,none-none-half,half-none-none,A,yes,A,18,7,14025,NA
A3MFS69UTW9KL8,English,any advances,pink,lightblue,lightorange,Player A was the star player of the round,most-none-all,most-none-all,A-C,yes,A-C,-1,1,25703,yes
A3MFS69UTW9KL8,English,any advances,tan,lavender,midnight,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,6,40067,yes
A3MFS69UTW9KL8,English,any advances,lightorange,wheat,royalblue,Player B will advance to the next round,all-few-none,all-few-none,A-B,yes,A-B,-2,6,30852,yes
A1IQMSEXYWICFW,english,all advances,midnight,brown,lightorange,Every player hit some of his shots,none-none-all,none-all-none,B,yes,B,24,1,8624,NA
A1IQMSEXYWICFW,english,all advances,pink,seafoam,lightorange,Player C will be pleased,half-all-all,all-half-all,A-C,yes,A-C,25,7,7557,NA
A1IQMSEXYWICFW,english,all advances,pink,grey,seafoam,Player A made shots,half-all-all,half-all-all,B-C,yes,B-C,26,7,9292,NA
A1IQMSEXYWICFW,english,all advances,midnight,brown,royalblue,One player will advance,none-all-all,none-all-all,B-C,yes,B-C,27,1,6438,NA
A1IQMSEXYWICFW,english,all advances,royalblue,purple,lightblue,Player B will be disappointed,half-half-half,half-half-half,none,yes,none,20,7,3870,NA
A1IQMSEXYWICFW,english,all advances,grey,lightorange,seafoam,Player B will be pleased,none-none-all,none-all-none,B,yes,B,21,7,5067,NA
A1IQMSEXYWICFW,english,all advances,darkorange,purple,midnight,Exactly one player hit none of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,22,1,9140,NA
A1IQMSEXYWICFW,english,all advances,brown,lightorange,royalblue,Every player hit all of his shots,none-half-half,half-half-none,none,yes,none,23,1,12050,NA
A1IQMSEXYWICFW,english,all advances,seafoam,brown,wheat,No player hit all of his shots,none-half-all,all-half-none,A,yes,A,28,1,7614,NA
A1IQMSEXYWICFW,english,all advances,yellow,tan,royalblue,Player C will be disappointed,half-half-all,half-half-all,C,yes,C,1,1,6924,NA
A1IQMSEXYWICFW,english,all advances,royalblue,lavender,brown,Player A will be pleased,half-half-half,half-half-half,none,yes,none,0,1,25875,NA
A1IQMSEXYWICFW,english,all advances,royalblue,yellow,lavender,No player hit none of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,3,7,12043,NA
A1IQMSEXYWICFW,english,all advances,seafoam,lightorange,midnight,Player B will advance,none-none-half,none-none-half,none,yes,none,2,1,9194,NA
A1IQMSEXYWICFW,english,all advances,tan,brown,seafoam,Every player hit none of his shots,half-all-all,all-half-all,A-C,yes,A-C,5,1,10619,NA
A1IQMSEXYWICFW,english,all advances,purple,lavender,lightblue,Player A will be disappointed,all-all-all,all-all-all,A-B-C,yes,A-B-C,4,1,22732,NA
A1IQMSEXYWICFW,english,all advances,lightblue,midnight,pink,Two players will advance,half-half-all,half-all-half,B,yes,B,7,1,9240,NA
A1IQMSEXYWICFW,english,all advances,wheat,tan,yellow,Exactly one player hit some of his shots,none-none-all,none-none-all,C,yes,C,6,5,9678,NA
A1IQMSEXYWICFW,english,all advances,wheat,midnight,lavender,Player A will advance,none-none-none,none-none-none,none,yes,none,9,1,3339,NA
A1IQMSEXYWICFW,english,all advances,wheat,darkorange,brown,None of the players will advance,half-all-all,half-all-all,B-C,yes,B-C,8,1,9716,NA
A1IQMSEXYWICFW,english,all advances,lightblue,darkorange,tan,All the players will advance,half-half-half,half-half-half,none,yes,none,11,1,8685,NA
A1IQMSEXYWICFW,english,all advances,lavender,lightorange,seafoam,All of the players will advance,half-half-half,half-half-half,none,yes,none,10,1,5678,NA
A1IQMSEXYWICFW,english,all advances,wheat,grey,brown,Player B made shots,none-half-half,half-none-half,none,yes,none,13,1,10255,NA
A1IQMSEXYWICFW,english,all advances,seafoam,purple,darkorange,Exactly one player hit all of his shots,none-half-all,all-half-none,A,yes,A,12,7,8388,NA
A1IQMSEXYWICFW,english,all advances,midnight,grey,yellow,No player hit some of his shots,none-all-all,all-all-none,A-B,yes,A-B,15,1,10536,NA
A1IQMSEXYWICFW,english,all advances,lightblue,pink,royalblue,At least one player will advance,half-half-half,half-half-half,none,yes,none,14,1,5498,NA
A1IQMSEXYWICFW,english,all advances,grey,midnight,lightorange,Most of the players will advance,none-half-all,all-half-none,A,yes,A,17,1,7677,NA
A1IQMSEXYWICFW,english,all advances,seafoam,lightblue,lavender,Player C will advance,none-none-all,all-none-none,A,yes,A,16,1,10090,NA
A1IQMSEXYWICFW,english,all advances,seafoam,yellow,purple,Three players will advance,none-half-half,half-half-none,none,yes,none,19,1,4780,NA
A1IQMSEXYWICFW,english,all advances,lavender,yellow,purple,Player C made shots,half-half-all,all-half-half,A,yes,A,18,7,6005,NA
A1IQMSEXYWICFW,english,all advances,lavender,darkorange,royalblue,Player A was the star player of the round,most-none-all,most-none-all,C,yes,C,-1,1,16214,yes
A1IQMSEXYWICFW,english,all advances,midnight,purple,lavender,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,7,20311,yes
A1IQMSEXYWICFW,english,all advances,darkorange,wheat,grey,Player B will advance to the next round,all-few-none,all-few-none,A,yes,A,-2,1,13689,yes
A3B4CNX1GH6O54,english,all advances,purple,lightorange,grey,Player A will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,24,5,13643,NA
A3B4CNX1GH6O54,english,all advances,purple,lightblue,tan,Player C will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,25,5,9662,NA
A3B4CNX1GH6O54,english,all advances,lavender,tan,seafoam,At least one player will advance,none-half-half,half-half-none,none,yes,none,26,1,7986,NA
A3B4CNX1GH6O54,english,all advances,darkorange,yellow,royalblue,No player hit all of his shots,none-all-all,none-all-all,B-C,yes,B-C,27,1,11986,NA
A3B4CNX1GH6O54,english,all advances,lavender,purple,grey,Player C will be disappointed,none-all-all,none-all-all,B-C,yes,B-C,20,1,9249,NA
A3B4CNX1GH6O54,english,all advances,darkorange,tan,midnight,Player B will advance,none-none-all,all-none-none,A,yes,A,21,1,7018,NA
A3B4CNX1GH6O54,english,all advances,purple,yellow,tan,All of the players will advance,half-half-all,all-half-half,A,yes,A,22,1,8123,NA
A3B4CNX1GH6O54,english,all advances,lightorange,pink,lightblue,Every player hit all of his shots,none-half-half,none-half-half,none,yes,none,23,1,6339,NA
A3B4CNX1GH6O54,english,all advances,purple,lightblue,royalblue,Player C made shots,half-half-half,half-half-half,none,yes,none,28,4,7642,NA
A3B4CNX1GH6O54,english,all advances,grey,midnight,seafoam,One player will advance,none-all-all,all-none-all,A-C,yes,A-C,1,1,13227,NA
A3B4CNX1GH6O54,english,all advances,lightblue,lavender,royalblue,No player hit none of his shots,half-half-all,half-all-half,B,yes,B,0,1,16873,NA
A3B4CNX1GH6O54,english,all advances,lightorange,seafoam,royalblue,Player B will be pleased,none-all-all,none-all-all,B-C,yes,B-C,3,7,11748,NA
A3B4CNX1GH6O54,english,all advances,purple,lightblue,brown,Player B made shots,half-half-half,half-half-half,none,yes,none,2,7,11785,NA
A3B4CNX1GH6O54,english,all advances,midnight,lightorange,darkorange,Three players will advance,none-all-all,none-all-all,B-C,yes,B-C,5,1,8863,NA
A3B4CNX1GH6O54,english,all advances,darkorange,grey,pink,Exactly one player hit all of his shots,none-none-all,none-none-all,C,yes,C,4,7,11157,NA
A3B4CNX1GH6O54,english,all advances,lavender,royalblue,lightorange,No player hit some of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,7,1,11288,NA
A3B4CNX1GH6O54,english,all advances,seafoam,darkorange,pink,Exactly one player hit some of his shots,none-half-half,none-half-half,none,yes,none,6,1,13099,NA
A3B4CNX1GH6O54,english,all advances,midnight,brown,lightorange,None of the players will advance,half-half-all,half-all-half,B,yes,B,9,1,6483,NA
A3B4CNX1GH6O54,english,all advances,wheat,tan,pink,Every player hit some of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,8,4,14037,NA
A3B4CNX1GH6O54,english,all advances,seafoam,grey,wheat,Player C will be pleased,none-all-all,all-none-all,A-C,yes,A-C,11,7,11838,NA
A3B4CNX1GH6O54,english,all advances,lightorange,grey,seafoam,Player B will be disappointed,none-half-half,half-half-none,none,yes,none,10,7,9418,NA
A3B4CNX1GH6O54,english,all advances,grey,midnight,purple,Exactly one player hit none of his shots,none-none-none,none-none-none,none,yes,none,13,1,7553,NA
A3B4CNX1GH6O54,english,all advances,purple,tan,lightblue,Player A made shots,none-half-half,half-half-none,none,yes,none,12,7,14018,NA
A3B4CNX1GH6O54,english,all advances,royalblue,lightorange,midnight,All the players will advance,half-half-all,all-half-half,A,yes,A,15,1,8139,NA
A3B4CNX1GH6O54,english,all advances,lightblue,lightorange,darkorange,Every player hit none of his shots,none-all-all,all-none-all,A-C,yes,A-C,14,1,10234,NA
A3B4CNX1GH6O54,english,all advances,lightblue,darkorange,pink,Player A will be pleased,none-none-all,none-none-all,C,yes,C,17,1,9627,NA
A3B4CNX1GH6O54,english,all advances,yellow,grey,royalblue,Most of the players will advance,half-half-all,all-half-half,A,yes,A,16,1,7610,NA
A3B4CNX1GH6O54,english,all advances,wheat,midnight,pink,Two players will advance,none-none-all,all-none-none,A,yes,A,19,1,8019,NA
A3B4CNX1GH6O54,english,all advances,royalblue,darkorange,yellow,Player A will be disappointed,half-half-all,all-half-half,A,yes,A,18,1,10174,NA
A3B4CNX1GH6O54,english,all advances,wheat,tan,lavender,Player A was the star player of the round,most-none-all,most-none-all,C,yes,C,-1,1,13310,yes
A3B4CNX1GH6O54,english,all advances,royalblue,tan,seafoam,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,7,23440,yes
A3B4CNX1GH6O54,english,all advances,tan,lavender,wheat,Player B will advance to the next round,all-few-none,all-few-none,A,yes,A,-2,1,12541,yes
AD3FHBN3CIG7C,English,any advances,darkorange,tan,brown,Player B will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,24,7,7192,NA
AD3FHBN3CIG7C,English,any advances,midnight,darkorange,seafoam,Player A made shots,none-none-none,none-none-none,none,yes,none,25,1,4462,NA
AD3FHBN3CIG7C,English,any advances,yellow,lavender,lightblue,Two players will advance,none-none-half,half-none-none,A,yes,A,26,1,3861,NA
AD3FHBN3CIG7C,English,any advances,grey,darkorange,seafoam,All of the players will advance,half-all-all,half-all-all,A-B-C,yes,A-B-C,27,7,5245,NA
AD3FHBN3CIG7C,English,any advances,grey,yellow,lightorange,No player hit all of his shots,none-none-none,none-none-none,none,yes,none,20,7,6129,NA
AD3FHBN3CIG7C,English,any advances,tan,pink,lightblue,Player A will be disappointed,none-none-all,all-none-none,A,yes,A,21,1,4389,NA
AD3FHBN3CIG7C,English,any advances,lavender,midnight,seafoam,Player C made shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,22,7,6021,NA
AD3FHBN3CIG7C,English,any advances,darkorange,lightblue,lightorange,Player C will be disappointed,none-none-none,none-none-none,none,yes,none,23,7,4647,NA
AD3FHBN3CIG7C,English,any advances,lavender,royalblue,darkorange,Player A will advance,half-half-half,half-half-half,A-B-C,yes,A-B-C,28,7,6037,NA
AD3FHBN3CIG7C,English,any advances,royalblue,lightorange,tan,Every player hit all of his shots,half-half-all,all-half-half,A-B-C,yes,A-B-C,1,1,9026,NA
AD3FHBN3CIG7C,English,any advances,darkorange,royalblue,grey,Every player hit none of his shots,half-all-all,all-half-all,A-B-C,yes,A-B-C,0,1,8979,NA
AD3FHBN3CIG7C,English,any advances,yellow,tan,darkorange,Three players will advance,none-half-half,half-none-half,A-C,no,A-C,3,1,13155,NA
AD3FHBN3CIG7C,English,any advances,tan,seafoam,purple,Player A will be pleased,all-all-all,all-all-all,A-B-C,yes,A-B-C,2,7,7600,NA
AD3FHBN3CIG7C,English,any advances,seafoam,midnight,lavender,Most of the players will advance,none-half-all,half-none-all,A-C,yes,A-C,5,7,8926,NA
AD3FHBN3CIG7C,English,any advances,royalblue,lightblue,tan,None of the players will advance,none-half-all,half-none-all,A-C,yes,A-C,4,1,7042,NA
AD3FHBN3CIG7C,English,any advances,brown,seafoam,royalblue,Exactly one player hit none of his shots,none-half-half,half-none-half,A-C,yes,A-C,7,7,7188,NA
AD3FHBN3CIG7C,English,any advances,tan,lavender,royalblue,Player C will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,6,7,7804,NA
AD3FHBN3CIG7C,English,any advances,purple,lightblue,tan,No player hit some of his shots,none-half-all,none-half-all,B-C,yes,B-C,9,1,9200,NA
AD3FHBN3CIG7C,English,any advances,darkorange,royalblue,tan,Player B will be pleased,none-half-all,half-all-none,A-B,yes,A-B,8,7,4390,NA
AD3FHBN3CIG7C,English,any advances,tan,brown,lavender,Player B will be disappointed,half-all-all,all-all-half,A-B-C,yes,A-B-C,11,1,8631,NA
AD3FHBN3CIG7C,English,any advances,midnight,yellow,pink,One player will advance,half-half-half,half-half-half,A-B-C,yes,A-B-C,10,1,7809,NA
AD3FHBN3CIG7C,English,any advances,lightblue,lightorange,royalblue,No player hit none of his shots,none-half-all,half-none-all,A-C,yes,A-C,13,1,7682,NA
AD3FHBN3CIG7C,English,any advances,lightorange,midnight,darkorange,Exactly one player hit all of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,12,1,6837,NA
AD3FHBN3CIG7C,English,any advances,brown,royalblue,pink,Exactly one player hit some of his shots,none-none-half,none-none-half,C,yes,C,15,7,7586,NA
AD3FHBN3CIG7C,English,any advances,tan,pink,midnight,At least one player will advance,none-all-all,none-all-all,B-C,yes,B-C,14,7,5986,NA
AD3FHBN3CIG7C,English,any advances,brown,yellow,purple,Player C will be pleased,all-all-all,all-all-all,A-B-C,yes,A-B-C,17,7,6165,NA
AD3FHBN3CIG7C,English,any advances,brown,royalblue,tan,Every player hit some of his shots,none-none-none,none-none-none,none,yes,none,16,1,2692,NA
AD3FHBN3CIG7C,English,any advances,wheat,tan,grey,Player B made shots,none-none-none,none-none-none,none,yes,none,19,1,6896,NA
AD3FHBN3CIG7C,English,any advances,brown,midnight,purple,All the players will advance,none-all-all,all-all-none,A-B,yes,A-B,18,1,10168,NA
AD3FHBN3CIG7C,English,any advances,lightorange,midnight,lavender,Player A was the star player of the round,most-none-all,most-none-all,A-C,yes,A-C,-1,1,11343,yes
AD3FHBN3CIG7C,English,any advances,tan,royalblue,lightblue,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,7,28984,no
AD3FHBN3CIG7C,English,any advances,seafoam,lavender,purple,Player B will advance to the next round,all-few-none,all-few-none,A-B,yes,A-B,-2,7,10302,yes
A2AHVBQ11MBQND,english,any advances,royalblue,wheat,lightblue,Exactly one player hit none of his shots,none-none-half,half-none-none,A,no,A,24,1,17014,NA
A2AHVBQ11MBQND,english,any advances,purple,tan,seafoam,Two players will advance,none-none-half,none-half-none,B,yes,B,25,1,4740,NA
A2AHVBQ11MBQND,english,any advances,lavender,lightblue,tan,Exactly one player hit some of his shots,none-all-all,all-all-none,A-B,yes,A-B,26,1,13210,NA
A2AHVBQ11MBQND,english,any advances,tan,lightblue,royalblue,Every player hit all of his shots,half-all-all,all-half-all,A-B-C,yes,A-B-C,27,1,17530,NA
A2AHVBQ11MBQND,english,any advances,royalblue,brown,purple,Player A made shots,none-half-all,none-half-all,B-C,yes,B-C,20,1,6425,NA
A2AHVBQ11MBQND,english,any advances,pink,royalblue,midnight,Player C will be disappointed,none-none-all,all-none-none,A,yes,A,21,5,8235,NA
A2AHVBQ11MBQND,english,any advances,yellow,purple,royalblue,Player B will be disappointed,none-none-half,none-none-half,C,yes,C,22,5,4843,NA
A2AHVBQ11MBQND,english,any advances,yellow,pink,lavender,Player C will be pleased,none-half-half,half-none-half,A-C,yes,A-C,23,5,19562,NA
A2AHVBQ11MBQND,english,any advances,wheat,brown,lavender,Exactly one player hit all of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,28,1,94753,NA
A2AHVBQ11MBQND,english,any advances,lavender,wheat,pink,No player hit all of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,1,1,9609,NA
A2AHVBQ11MBQND,english,any advances,yellow,purple,pink,Player C will advance,half-half-half,half-half-half,A-B-C,yes,A-B-C,0,4,10331,NA
A2AHVBQ11MBQND,english,any advances,pink,grey,seafoam,Most of the players will advance,half-all-all,half-all-all,A-B-C,yes,A-B-C,3,3,13247,NA
A2AHVBQ11MBQND,english,any advances,brown,darkorange,purple,All the players will advance,none-none-none,none-none-none,none,yes,none,2,1,4663,NA
A2AHVBQ11MBQND,english,any advances,royalblue,purple,midnight,Player A will be pleased,none-half-half,none-half-half,B-C,yes,B-C,5,1,8734,NA
A2AHVBQ11MBQND,english,any advances,darkorange,lavender,royalblue,At least one player will advance,none-none-all,all-none-none,A,no,A,4,5,13196,NA
A2AHVBQ11MBQND,english,any advances,pink,midnight,tan,Every player hit some of his shots,none-half-all,none-half-all,B-C,yes,B-C,7,1,5523,NA
A2AHVBQ11MBQND,english,any advances,lightorange,wheat,purple,Player B will advance,none-none-all,none-all-none,B,yes,B,6,7,5408,NA
A2AHVBQ11MBQND,english,any advances,royalblue,darkorange,seafoam,Player A will be disappointed,none-none-all,none-none-all,C,yes,C,9,6,6096,NA
A2AHVBQ11MBQND,english,any advances,royalblue,wheat,pink,None of the players will advance,half-half-half,half-half-half,A-B-C,yes,A-B-C,8,1,77962,NA
A2AHVBQ11MBQND,english,any advances,seafoam,darkorange,tan,Every player hit none of his shots,none-half-all,all-none-half,A-C,yes,A-C,11,1,8017,NA
A2AHVBQ11MBQND,english,any advances,lightorange,wheat,lightblue,Three players will advance,none-half-half,half-half-none,A-B,yes,A-B,10,1,8144,NA
